finde,https://www.latercera.com/finde/noticia/con-actividades-y-mas-de-200-editoriales-los-detalles-de-la-furia-del-libro-de-verano-2025/
politica,https://www.latercera.com/politica/noticia/la-molestia-de-la-moneda-con-el-relato-del-gobierno-de-emergencia-que-instalo-kast/
paula,https://www.latercera.com/paula/noticia/datos-paula-tres-rincones-que-traen-el-sabor-de-nueva-york-a-santiago/
branded,https://www.latercera.com/branded/noticia/hm-chile-presenta-su-remodelada-tienda-en-casacostanera-con-una-coleccion-inspirada-en-el-relajo-isleno/
educacion,https://www.latercera.com/educacion/noticia/fernanda-kri-rectora-de-la-u-de-ohiggins-ser-una-universidad-de-region-tiene-desafios-interesantes-con-lo-bueno-y-malo-que-ello-implica/
nacional,https://www.latercera.com/nacional/noticia/que-piensan-los-venezolanos-en-chile-sobre-la-escalada-militar-con-eeuu/
servicios,https://www.latercera.com/servicios/noticia/comienza-plazo-para-solicitar-vacantes-en-anotate-en-la-lista-2026-para-colegios-del-centro-y-sur-del-pais/
pulso,https://www.latercera.com/pulso/noticia/eeuu-aprueba-una-venta-de-armas-a-taiwan-por-us-11000-millones/
branded,https://www.latercera.com/branded/noticia/estudios-sugieren-que-celebrar-ano-nuevo-fuera-de-casa-aumenta-la-sensacion-de-bienestar/
opinion,https://www.latercera.com/opinion/noticia/el-campo-de-las-derechas/
culto,https://www.latercera.com/culto/noticia/spielberg-vuelve-a-los-cines-en-2026-mira-el-primer-trailer-de-el-dia-de-la-revelacion/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/ohiggins-y-palestino-lideran-los-minutos-juveniles-en-la-liga-de-primera/
cartas-al-director,https://www.latercera.com/cartas-al-director/noticia/urgencia-en-educacion/
finde,https://www.latercera.com/finde/noticia/desde-harry-potter-hasta-los-simpson-y-super-mario-estos-son-los-4-parques-tematicos-de-universal-orlando-resort/
educacion,https://www.latercera.com/educacion/noticia/formar-para-un-mundo-cambiante-el-desafio-de-la-universidad-del-futuro/
sustentabilidad,https://www.latercera.com/sustentabilidad/noticia/banca-etica-el-modelo-que-busca-redefinir-la-inversion-con-conciencia-e-impacto-positivo/
emprendimiento,https://www.latercera.com/emprendimiento/noticia/robots-en-los-tuneles-la-futurista-tecnologia-de-un-ingeniero-y-un-disenador-chilenos-que-esta-transformando-la-mineria/
videos,https://www.latercera.com/videos/noticia/economia-2026-mejor-imposible/
branded,https://www.latercera.com/branded/noticia/universidad-catolica-y-rosen-sellan-alianza-con-la-remodelacion-de-la-casa-cruzada/
editorial,https://www.latercera.com/editorial/noticia/red-de-corrupcion-al-interior-de-las-carceles/
cartas-al-director,https://www.latercera.com/cartas-al-director/noticia/verdad-sin-color/
nacional,https://www.latercera.com/nacional/noticia/a-tres-meses-de-dejar-la-moneda-gobierno-aprueba-politica-de-defensa-que-incluye-infraestructura-critica-y-perspectiva-de-genero/
paula,https://www.latercera.com/paula/noticia/guaguatecas-el-proyecto-que-busca-transformar-la-lectura-en-la-primera-infancia/
branded,https://www.latercera.com/branded/noticia/animal-print-como-combinar-la-tendencia-que-vuelve-con-fuerza/
politica,https://www.latercera.com/politica/noticia/el-simbolico-asiento-de-jaime-guzman-en-el-senado-que-la-udi-se-resiste-a-perder/
videos,https://www.latercera.com/videos/noticia/a-la-izquierda-le-encanta-perder/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/mas-alegrias-para-daniel-garnero-la-uc-asegura-a-una-de-las-figuras-clave-del-dt-y-extiende-aun-mas-su-contrato/
cartas-al-director,https://www.latercera.com/cartas-al-director/noticia/pensamiento-critico/
tendencias,https://www.latercera.com/tendencias/noticia/kingston-fury-renegade-analisis-un-ssd-para-olvidarse-del-espacio-en-la-playstation-5/
sociales,https://www.latercera.com/sociales/noticia/aiep-esta-de-moda-2025-xvi-version-el-hilo-de-la-innovacion-marco-tendencia-en-la-pasarela-nacional/
educacion,https://www.latercera.com/educacion/noticia/vicky-colbert-la-colombiana-creadora-de-un-modelo-pedagogico-que-ha-dado-la-vuelta-al-mundo-fue-una-revolucion-que-se-dio-desde-abajo/
mtonline,https://www.latercera.com/mtonline/noticia/volkswagen-se-atreve-sin-volante-el-genurban-ya-rueda-solo-por-la-ciudad/
nacional,https://www.latercera.com/nacional/noticia/h3n2-en-la-mira-del-minsal-como-la-amenaza-de-la-supergripe-activo-al-ministerio-y-su-plan-preventivo/
publirreportajes,https://www.latercera.com/publirreportajes/noticia/cenco-malls-abre-convocatoria-a-una-nueva-edicion-de-cosmolab-su-desafio-global-de-innovacion-abierta/
sociales,https://www.latercera.com/sociales/noticia/plexotech-y-medi-assist-sellaron-alianza-por-1-tpa-digital-de-salud-en-latam/
politica,https://www.latercera.com/politica/noticia/bancada-udi-exige-renuncia-del-director-de-la-tia-rica-tras-deteccion-de-irregularidades/
red-activa,https://www.latercera.com/red-activa/noticia/con-una-mayor-presencia-femenina-la-nasa-presenta-a-sus-nuevos-astronautas-de-la-promocion-2025/
tendencias,https://www.latercera.com/tendencias/noticia/el-metodo-de-longevidad-de-dick-van-dyke-el-actor-de-hollywood-que-ya-tiene-100-anos/
culto,https://www.latercera.com/culto/noticia/critica-de-discos-dream-theater-no-convence-cheap-trick-sigue-siendo-mejor-en-vivo-y-depeche-mode-siempre-brilla/
politica,https://www.latercera.com/politica/noticia/kast-a-partir-del-15-de-enero-ustedes-van-a-ir-conociendo-ya-bastante-bien-quienes-van-a-ser-los-futuros-ministros/
tendencias,https://www.latercera.com/tendencias/noticia/la-critica-de-donald-trump-al-director-rob-reiner-despues-de-su-muerte/
cartas-al-director,https://www.latercera.com/cartas-al-director/noticia/eduardo-rodriguez-guarachi/
publirreportajes,https://www.latercera.com/publirreportajes/noticia/ford-lanza-su-nuevo-posicionamiento-global-de-marca-ready-set-ford/
mtonline,https://www.latercera.com/mtonline/noticia/geely-bate-records-guinness-al-inaugurar-el-mayor-centro-de-pruebas-automotriz/
pulso,https://www.latercera.com/pulso/noticia/rosanna-costa-cerramos-2025-con-un-desempeno-mas-favorable-al-que-se-estimaba-a-inicios-de-este-ano/
tendencias,https://www.latercera.com/tendencias/noticia/honor-magic-v5-analisis-el-plegable-mas-delgado-redefine-la-autonomia/
tendencias,https://www.latercera.com/tendencias/noticia/cual-es-la-revelacion-del-ano-2025-segun-la-revista-time/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/pago-en-cuotas-y-afinando-el-borrador-como-avanza-la-negociacion-entre-gustavo-alvarez-y-la-u-para-concretar-su-salida/
cartas-al-director,https://www.latercera.com/cartas-al-director/noticia/democracia/
mundo,https://www.latercera.com/mundo/noticia/venezuela-solicita-reunion-de-emergencia-del-consejo-de-seguridad-de-la-onu-por-continua-agresion-de-eeuu/
tendencias,https://www.latercera.com/tendencias/noticia/fertilizantes-hechos-con-bacterias-y-un-guante-para-rehabilitacion-5-ideas-que-proponen-los-jovenes-para-chile/
opinion,https://www.latercera.com/opinion/noticia/traspaso-de-mando-en-la-era-digital/
politica,https://www.latercera.com/politica/noticia/la-foto-de-vodanovic-y-quintana-que-profundiza-el-debate-sobre-la-unidad-amplia-de-la-izquierda-como-oposicion/
emprendimiento,https://www.latercera.com/emprendimiento/noticia/cinco-libros-recientes-sobre-como-es-el-camino-de-emprender-en-chile/
tendencias,https://www.latercera.com/tendencias/noticia/como-fue-el-nuevo-ataque-de-eeuu-contra-una-embarcacion-en-el-pacifico-reportan-4-muertos/
opinion,https://www.latercera.com/opinion/noticia/chile-productividad-y-apertura-dos-caras-de-una-misma-moneda/
sustentabilidad,https://www.latercera.com/sustentabilidad/noticia/innovacion-chilena-gestiona-y-previene-riesgos-ambientales-sociales-y-de-greenwashing-de-proveedores-asiaticos/
tendencias,https://www.latercera.com/tendencias/noticia/estos-son-los-39-paises-con-prohibicion-de-viaje-de-sus-ciudadanos-a-eeuu-tras-el-nuevo-anuncio-de-trump/
politica,https://www.latercera.com/politica/noticia/margen-de-victoria-los-conflictos-y-desafios-que-se-abren-a-partir-de-la-diferencia-de-votos-entre-el-primer-y-segundo-lugar/
opinion,https://www.latercera.com/opinion/noticia/una-revolucion-necesaria/
servicios,https://www.latercera.com/servicios/noticia/revisa-la-informacion-de-nivel-socioeconomico-del-fuas-para-postular-a-gratuidad-becas-o-creditos/
finde,https://www.latercera.com/finde/noticia/con-actividades-y-descuentos-la-feria-de-libros-del-ies-tendra-una-nueva-version/
editorial,https://www.latercera.com/editorial/noticia/el-contundente-triunfo-de-kast-y-la-aplastante-derrota-del-oficialismo/
educacion,https://www.latercera.com/educacion/noticia/familias-multiespecie-como-el-nuevo-trato-con-las-mascotas-obligo-a-cambiar-la-medicina-veterinaria/
red-activa,https://www.latercera.com/red-activa/noticia/empresas-recuperan-mas-de-tres-veces-lo-invertido-en-programas-de-bienestar-laboral/
servicios,https://www.latercera.com/servicios/noticia/temblor-hoy-miercoles-17-de-diciembre-en-chile-consulta-epicentro-y-magnitud/
publirreportajes,https://www.latercera.com/publirreportajes/noticia/se-recupera-la-tendencia-del-viaje-corporativo-en-2025/
culto,https://www.latercera.com/culto/noticia/llega-el-libro-que-recorre-la-obra-musical-de-victor-jara-el-estaba-muy-atento-a-lo-que-estaba-sonando-en-el-mundo/
finde,https://www.latercera.com/finde/noticia/estos-son-los-barrios-de-santiago-que-resaltaron-en-2025-y-seguiran-al-alza-en-2026-segun-una-revision/
finde,https://www.latercera.com/finde/noticia/un-dia-en-qatar-descubriendo-el-laberintico-mercado-de-souq-waqif/
paula,https://www.latercera.com/paula/noticia/suplementos-encapsular-el-bienestar/
opinion,https://www.latercera.com/opinion/noticia/una-nacion-con-alma-el-desafio-de-gobernar-bien/
lt-board,https://www.latercera.com/lt-board/noticia/el-efecto-fantasma-del-tren-de-aragua/
pulso,https://www.latercera.com/pulso/noticia/jorge-quiroz-expone-plan-economico-de-kast-en-la-sofofa-enfatiza-que-mandara-el-crecimiento-y-pone-foco-en-microeconomia/
culto,https://www.latercera.com/culto/noticia/george-clooney-no-besara-mas-mujeres-en-las-peliculas-no-intento-competir-con-actores-de-25-anos/
culto,https://www.latercera.com/culto/noticia/la-potencia-de-la-ternura-en-tiempos-dificiles-las-claves-del-ensayo-chileno-que-ilumino-2025/
sustentabilidad,https://www.latercera.com/sustentabilidad/noticia/lanzan-3-version-de-la-guia-practica-para-la-gestion-circular-empresarial/
politica,https://www.latercera.com/politica/noticia/chomali-ffaa-y-policias-kast-lidera-reuniones-protocolares/
opinion,https://www.latercera.com/opinion/noticia/moraleja/
sustentabilidad,https://www.latercera.com/sustentabilidad/noticia/encuentro-redactiva-modelos-de-diversidad-de-genero-en-los-directorios/
culto,https://www.latercera.com/culto/noticia/ir-al-paraiso-donde-nadie-me-espera-un-relato-de-jaime-bayly/
finde,https://www.latercera.com/finde/noticia/guia-del-ocio-panoramas-escogidos-para-el-fin-de-semana-del-29-y-30-de-noviembre/
finde,https://www.latercera.com/finde/noticia/ac-hotel-santiago-cenco-costanera-presenta-su-fiesta-de-ano-nuevo-2026-con-buffet-premium-y-celebracion-en-rooftop/
servicios,https://www.latercera.com/servicios/noticia/a-que-hora-y-donde-ver-la-despedida-de-walter-montillo-en-tv-y-streaming/
mundo,https://www.latercera.com/mundo/noticia/thiago-avila-el-activista-brasileno-tras-la-flotilla-de-gaza/
paula,https://www.latercera.com/paula/noticia/petra-la-belleza-de-decir-adios/
servicios,https://www.latercera.com/servicios/noticia/temblor-hoy-jueves-18-de-diciembre-en-chile-consulta-epicentro-y-magnitud/
paula,https://www.latercera.com/paula/noticia/hablemos-de-amor-mi-desicion-de-ser-madre-sola/
red-activa,https://www.latercera.com/red-activa/noticia/gestion-de-personas-el-nuevo-motor-estrategico-para-la-transformacion-empresarial-en-chile/
lt-board,https://www.latercera.com/lt-board/noticia/menos-alcohol-menos-marihuana-el-cambio-cultural-que-reordena-a-las-nuevas-generaciones/
cartas-al-director,https://www.latercera.com/cartas-al-director/noticia/cuatro-anos-y-sus-lecciones/
educacion,https://www.latercera.com/educacion/noticia/estas-son-las-5-carreras-mas-demandas-en-el-pais-uno-de-cada-tres-alumnos-las-elige/
mundo,https://www.latercera.com/mundo/noticia/la-eurocamara-defiende-la-eliminacion-de-las-fronteras-internas-de-la-ue-para-mover-tropas-y-material-militar/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/los-mejores-de-2025-coquimbo-unido-palavecino-y-charles-aranguiz-se-llevan-los-aplausos-y-colo-colo-los-reproches/
red-activa,https://www.latercera.com/red-activa/noticia/la-nueva-violencia-laboral-en-chile-cifras-historicas-revelan-un-problema-estructural/
sociales,https://www.latercera.com/sociales/noticia/encuentro-anual-cif-2025-la-innovacion-en-salud-en-el-centro-del-debate-economico-de-los-equipos-presidenciales/
nacional,https://www.latercera.com/nacional/noticia/corte-suprema-reabre-concurso-para-el-cargo-de-ministro-del-maximo-tribunal-en-vacante-del-expulsado-exjuez-sergio-munoz/
pulso,https://www.latercera.com/pulso/noticia/priscila-robledo-hay-razones-para-estar-mas-optimistas-en-terminos-de-crecimiento/
videos,https://www.latercera.com/videos/noticia/los-desafios-del-proximo-gobierno/
opinion,https://www.latercera.com/opinion/noticia/el-nuevo-clivaje-de-la-politica-chilena/
educacion,https://www.latercera.com/educacion/noticia/hugo-lavados-rector-de-la-u-san-sebastian-se-estan-gastando-demasiados-recursos-en-la-gratuidad/
sociales,https://www.latercera.com/sociales/noticia/estudiantes-de-unab-aiep-y-udla-reciben-becas-de-movilidad-internacional-santander/
educacion,https://www.latercera.com/educacion/noticia/la-mirada-experta-estrategias-para-llegar-bien-preparados-a-la-paes/
mundo,https://www.latercera.com/mundo/noticia/tucker-carlson-asegura-que-trump-declarara-la-guerra-a-venezuela-durante-su-discurso-de-esta-noche-a-la-nacion/
branded,https://www.latercera.com/branded/noticia/bancoestado-lanza-casaverso-un-nuevo-ecosistema-digital-para-acompanar-el-acceso-a-la-casa-propia/
mundo,https://www.latercera.com/mundo/noticia/china-muestra-su-apoyo-a-venezuela-ante-el-bloqueo-y-la-intimidacion-de-estados-unidos/
culto,https://www.latercera.com/culto/noticia/no-eres-tu-conteo-de-plays/
pulso,https://www.latercera.com/pulso/noticia/empatia-una-nueva-forma-de-medir-la-sostenibilidad/
servicios,https://www.latercera.com/servicios/noticia/caravana-navidena-coca-cola-en-la-florida-este-es-el-recorrido-y-horario/
nacional,https://www.latercera.com/nacional/noticia/ministra-del-tc-maria-pia-silva-es-elegida-vicepresidenta-de-la-subcomision-de-latinoamerica-de-la-comision-de-venecia/
servicios,https://www.latercera.com/servicios/noticia/hasta-cuando-hay-plazo-para-las-matriculas-de-la-admision-escolar-y-cuales-son-los-documentos-necesarios/
editorial,https://www.latercera.com/editorial/noticia/debate-incompleto-sobre-reformas-laborales/
nacional,https://www.latercera.com/nacional/noticia/congreso-aprueba-prorroga-al-alza-de-requisitos-para-estudiar-pedagogia/
servicios,https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-manchester-city-vs-brentford-por-la-carabao-cup/
politica,https://www.latercera.com/politica/noticia/maria-jose-naudon-el-partido-republicano-tiene-que-ser-capaz-de-liderar-un-gobierno-de-coalicion-y-eso-es-dificil-en-un-partido-que-se-ha-consolidado-en-una-logica-oposicionista/
educacion,https://www.latercera.com/educacion/noticia/rankings-internacionales-revelan-cuales-son-las-universidades-chilenas-mas-destacadas/
politica,https://www.latercera.com/politica/noticia/presidente-udi-advierte-a-kast-por-eventuales-crisis-en-su-mandato-gobernar-es-dificil/
sociales,https://www.latercera.com/sociales/noticia/mas-de-700-invitados-participaron-en-la-cena-anual-2025-de-la-camara-espanola-de-comercio/
politica,https://www.latercera.com/politica/noticia/constanza-martinez-fa-la-tendencia-es-la-alternancia-pero-un-triunfo-electoral-no-es-necesariamente-un-triunfo-politico/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/la-complicada-situacion-de-di-yorio-en-athletico-paranaense-que-ilusiona-a-los-hinchas-de-la-u/
finde,https://www.latercera.com/finde/noticia/orquesta-filarmonica-de-santiago-esto-debes-saber-de-los-conciertos-por-la-gran-celebracion-de-sus-70-anos/
pulso,https://www.latercera.com/pulso/noticia/kevin-cowan-deja-directorio-de-itau-tras-ser-nuevo-consejero-del-banco-central-y-banco-suma-a-exministra-de-uruguay/
finde,https://www.latercera.com/finde/noticia/con-musica-en-vivo-charlas-y-paneles-sobre-el-medioambiente-los-detalles-del-festival-ladera-sur-2025/
mtonline,https://www.latercera.com/mtonline/noticia/travis-pastrana-se-luce-con-el-aussie-shred-la-nueva-serie-de-gymkhana/
sociales,https://www.latercera.com/sociales/noticia/apple-presenta-su-primera-muestra-de-fotografia-en-chile/
mundo,https://www.latercera.com/mundo/noticia/estados-unidos-pide-a-honduras-iniciar-inmediatamente-el-proceso-especial-de-escrutinio-para-dar-resultados-oficiales/
opinion,https://www.latercera.com/opinion/noticia/la-segunda-vuelta-de-un-sistema-politico-agotado/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/abogados-externos-y-mirando-de-reojo-a-la-fifa-la-anfp-pasa-a-la-ofensiva-en-la-guerra-contra-union-espanola-e-iquique/
mtonline,https://www.latercera.com/mtonline/noticia/nuevo-kia-ev6-ajustes-clave-en-el-crossover-electrico/
educacion,https://www.latercera.com/educacion/noticia/los-desiertos-alimentarios/
editorial,https://www.latercera.com/editorial/noticia/consumo-de-drogas-en-poblacion-escolar/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/cuando-elias-figueroa-paso-a-ser-dios-en-brasil-los-50-anos-del-gol-iluminado/
pulso,https://www.latercera.com/pulso/noticia/rodrigo-duran-el-cuello-de-botella-en-ia-sera-el-computo-y-chile-tiene-una-oportunidad-estrategica-de-insertarse-ahi/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/con-un-importante-incremento-el-millonario-premio-que-se-llevara-la-seleccion-campeona-del-mundial-2026-de-norteamerica/
culto,https://www.latercera.com/culto/noticia/un-terrorista-emocional-el-mayor-desastre-mundial-rosalia-lanza-el-video-de-la-perla/
pulso,https://www.latercera.com/pulso/noticia/los-otros-cargos-economicos-que-debera-nombrar-el-nuevo-gobierno/
mtonline,https://www.latercera.com/mtonline/noticia/se-conocen-nuevos-detalles-del-volkswagen-id-polo-un-clasico-adaptado-a-la-era-electrica/
educacion,https://www.latercera.com/educacion/noticia/estas-son-las-universidades-e-institutos-mas-grandes-que-mas-puntaje-piden-y-acreditadas-por-mas-anos/
el-deportivo,https://www.latercera.com/el-deportivo/noticia/seis-equipos-chilenos-ponen-foco-en-luque-el-detalle-del-sorteo-de-las-fases-preliminares-de-libertadores-y-sudamericana/
tendencias,https://www.latercera.com/tendencias/noticia/como-recuperar-el-dia-si-dormiste-mal-en-la-noche-segun-la-ciencia/
red-activa,https://www.latercera.com/red-activa/noticia/revisaron-71-mil-dialogos-y-esta-ingeniera-fue-elegida-como-la-de-mayor-notoriedad-en-las-conversaciones-digitales-del-pais/
tendencias,https://www.latercera.com/tendencias/noticia/macbook-pro-m5-analisis-el-mejor-portatil-para-profesionales-abraza-la-ia-sin-arriesgar-en-diseno/
servicios,https://www.latercera.com/servicios/noticia/a-que-hora-y-donde-ver-a-psg-vs-flamengo-por-la-final-de-la-copa-intercontinental/
